BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15,run_id=1,scenario_id=501,algorithm=0,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,501,0,20260727,6400,347644,-81164,57235,51000,50000,50000,0,3,419,401,413,0,1057294,6322409,3587464,0
1,501,0,20260727,6450,-302567,55371,11928,51000,50000,50000,0,3,418,400,413,0,89852,6131858,3579191,0
1,501,0,20260727,6500,263272,16071,-45808,51000,50000,50000,0,3,421,400,414,0,1661963,6105177,3619497,0
1,501,0,20260727,6550,-163099,-74263,112624,51000,50000,50000,0,3,424,400,412,0,1657784,6097929,3632478,0
1,501,0,20260727,6600,-15504,71230,-229905,51000,50000,50000,0,3,418,400,412,0,88255,6055858,3736254,0
1,501,0,20260727,6650,222489,-9473,355090,51000,50000,50000,0,3,427,400,413,0,1062453,6088057,3731543,0
1,501,0,20260727,6700,-395055,-60093,-433025,51000,50000,50000,0,3,421,401,413,0,2029890,6199281,3678729,0
1,501,0,20260727,6750,522771,80116,460480,51000,50000,50000,0,3,414,400,413,0,457782,6218301,3729709,0
1,501,0,20260727,6800,-500144,-34089,-343671,51000,50000,50000,0,3,412,399,410,0,461958,6213200,3715410,0
1,501,0,20260727,6850,426862,-40041,191857,51000,50000,50000,0,3,413,400,411,0,2031480,6331688,3622180,0
1,501,0,20260727,6900,-362921,81161,-73905,51000,50000,50000,0,3,421,401,417,0,1057285,6251682,3592024,0
1,501,0,20260727,6950,309842,-55368,-3950,51000,50000,50000,0,3,413,399,413,0,89847,6114749,3546193,0
1,501,0,20260727,7000,-238807,-16071,70187,51000,50000,50000,0,3,413,398,413,0,1661949,6046386,3576157,0
1,501,0,20260727,7050,136546,74260,-139464,51000,50000,50000,0,3,424,400,416,0,1657771,6107950,3654743,0
1,501,0,20260727,7100,-22674,-71227,192670,51000,50000,50000,0,3,419,400,413,0,88250,6053668,3712266,0
1,501,0,20260727,7150,-204038,9472,-336877,51000,50000,50000,0,3,421,401,413,0,1062442,6169394,3814679,0
1,501,0,20260727,7200,384283,60091,422656,51000,50000,50000,0,3,421,400,411,0,2029875,6146553,3659402,0
1,501,0,20260727,7250,-522725,-80113,-461107,51000,50000,50000,0,3,413,400,410,0,457776,6184756,3700205,0
1,501,0,20260727,7300,529546,34087,373493,51000,50000,50000,0,3,419,400,414,0,461950,6325743,3707688,0
1,501,0,20260727,7350,-467797,40040,-232673,51000,50000,50000,0,3,421,399,413,0,2031464,6408757,3746183,0
1,501,0,20260727,7400,364200,-81157,76739,51000,50000,50000,0,3,422,400,417,0,1057274,6137170,3608215,0
1,501,0,20260727,7450,-299359,55366,13711,51000,50000,50000,0,3,419,401,411,0,89841,6201692,3600203,0
1,501,0,20260727,7500,273165,16070,-34191,51000,50000,50000,0,3,414,400,413,0,1661933,6091051,3636067,0
1,501,0,20260727,7550,-194068,-74257,80119,51000,50000,50000,0,3,421,400,413,0,1657757,5919700,3500506,0
1,501,0,20260727,7600,-14597,71224,-229746,51000,50000,50000,0,3,413,399,411,0,88245,6027993,3640977,0
1,501,0,20260727,7650,211503,-9471,345512,51000,50000,50000,0,3,424,399,412,0,1062429,6091423,3708940,0
1,501,0,20260727,7700,-401654,-60089,-439927,51000,50000,50000,0,3,415,399,413,0,2029858,6103095,3730357,0
1,501,0,20260727,7750,493787,80110,432219,51000,50000,50000,0,3,413,400,411,0,457769,6256033,3682112,0
1,501,0,20260727,7800,-514879,-34085,-359417,51000,50000,50000,0,3,412,398,410,0,461942,6193586,3703425,0
1,501,0,20260727,7850,428167,-40039,193540,51000,50000,50000,0,3,413,400,412,0,2031447,6369009,3692562,0
1,501,0,20260727,7900,-352591,81154,-64907,51000,50000,50000,0,3,421,400,416,0,1057265,6150505,3537394,0
1,501,0,20260727,7950,316040,-55363,2676,51000,50000,50000,0,3,410,399,410,0,89836,6266745,3673513,0
1,501,0,20260727,8000,-240727,-16070,68017,51000,50000,50000,0,3,422,399,413,0,1661921,6080734,3569500,0
STATS,rows=160,cycles_count=8000,cycles_mean=400,cycles_median=399,cycles_p95=415,cycles_max=744,deadline_cycles=0,deadline_violations=0,tracker_cycle_count=0,tracker_cycles_mean=0,tracker_cycles_median=0,tracker_cycles_p95=0,tracker_cycles_max=0,numeric_faults=0
DONE,rows=160,status=PASS
